Job_title,Department,Business_unit,Gender,Ethnicity,Age,Annual_salary,Award,Country,City,Hiring_year,Work_duration,mean_salary_by_country,mean_salary_by_city,mean_salary_by_job_title
10,0,0,1,0,36,156085,0.31048176233518365,2,7,2021,4,110555.87,111679.74,122619.67
3,2,1,1,0,40,49342,-0.6837226800990269,2,10,2014,11,110555.87,100804.94,51684.79
11,3,1,1,1,57,77028,-0.6837226800990269,2,10,2022,3,110555.87,100804.94,80432.44
0,4,3,0,1,26,64278,-0.6837226800990269,2,5,2020,5,110555.87,106790.3,65423.93
8,1,0,0,0,56,197579,0.807583983552289,2,3,2022,3,110555.87,117845.74,154442.62
0,0,0,0,0,30,60261,-0.6837226800990269,2,10,2016,9,110555.87,100804.94,65423.93
8,0,3,0,0,50,159285,0.5590328729437363,2,0,1997,28,110555.87,112919.81,154442.62
16,1,1,1,0,55,99035,-0.6837226800990269,2,7,1998,27,110555.87,111679.74,81257.92
8,3,3,0,0,59,198745,1.387536574972245,2,8,2005,20,110555.87,113431.1,154442.62
10,2,3,1,2,61,157672,0.2276313921323328,2,7,1993,32,110555.87,111679.74,122619.67
8,3,2,1,2,44,171823,1.553237315377947,2,5,2014,11,110555.87,106790.3,154442.62
16,1,0,0,0,37,83465,-0.6837226800990269,1,1,2020,5,108518.71,118365.36,81257.92
8,0,3,0,2,36,156029,0.5590328729437363,2,5,2013,12,110555.87,106790.3,154442.62
8,2,0,0,0,26,193971,1.1389854643636927,2,3,2022,3,110555.87,117845.74,154442.62
4,3,3,1,0,43,76819,-0.6837226800990269,2,8,2008,17,110555.87,113431.1,74141.06
14,3,0,0,0,50,91004,-0.6837226800990269,1,11,2022,3,108518.71,103324.24,84523.89
1,2,0,0,2,44,246538,2.216040277000754,2,7,2004,21,110555.87,111679.74,219659.46
0,3,3,1,0,29,95729,-0.6837226800990269,2,10,2017,8,110555.87,100804.94,65423.93
0,4,2,0,0,33,53948,-0.6837226800990269,2,8,2017,8,110555.87,113431.1,65423.93
8,0,2,0,2,52,191455,1.3046862047693941,0,12,1996,29,110765.62,111856.37,154442.62
10,0,0,0,0,32,126464,0.5590328729437363,2,7,2022,3,110555.87,111679.74,122619.67
6,1,0,1,0,27,82286,-0.6837226800990269,2,3,2021,4,110555.87,117845.74,87506.86
14,3,2,0,0,58,91132,-0.6837226800990269,1,1,2014,11,108518.71,118365.36,84523.89
15,3,2,1,0,37,65073,-0.6837226800990269,1,11,2015,10,108518.71,103324.24,72277.69
8,3,2,1,0,25,154186,1.4703869451750962,2,0,2022,3,110555.87,112919.81,154442.62
0,3,1,0,2,51,48772,-0.6837226800990269,0,9,2007,18,110765.62,111071.12,65423.93
10,0,3,1,2,33,134782,0.5590328729437363,0,6,2013,12,110765.62,109274.83,122619.67
10,0,3,0,0,46,108003,-0.2694708290847725,1,2,2006,19,108518.71,107533.96,122619.67
10,0,0,1,2,42,101630,-0.020919718476219845,0,12,2005,20,110765.62,111856.37,122619.67
8,2,0,0,0,45,163686,1.387536574972245,1,2,2008,17,108518.71,107533.96,154442.62
0,0,1,0,0,35,75602,-0.6837226800990269,2,7,2021,4,110555.87,111679.74,65423.93
0,0,1,0,0,31,53638,-0.6837226800990269,2,3,2021,4,110555.87,117845.74,65423.93
0,0,1,1,0,45,70661,-0.6837226800990269,1,4,2012,13,108518.71,104913.33,65423.93
5,1,3,0,2,42,104916,-0.6837226800990269,0,6,2006,19,110765.62,109274.83,86000.4
1,3,0,0,0,64,253330,2.5474417578121575,2,0,2017,8,110555.87,112919.81,219659.46
10,0,3,1,0,43,127175,0.31048176233518365,2,10,2003,22,110555.87,100804.94,122619.67
9,3,2,1,0,52,73779,-0.6837226800990269,2,3,1994,31,110555.87,117845.74,62471.53
1,0,1,0,0,41,238155,2.464591387609307,1,11,2018,7,108518.71,103324.24,219659.46
0,0,3,0,2,49,42242,-0.6837226800990269,0,12,2020,5,110765.62,111856.37,65423.93
10,4,0,0,0,45,143318,0.31048176233518365,1,2,2016,9,108518.71,107533.96,122619.67
6,1,0,1,0,31,101941,-0.6837226800990269,1,1,2015,10,108518.71,118365.36,87506.86
5,3,2,1,0,54,70519,-0.6837226800990269,2,5,2007,18,110555.87,106790.3,86000.4
10,0,0,0,0,56,122731,0.3933321325380346,2,10,1995,30,110555.87,100804.94,122619.67
0,0,3,0,2,45,45323,-0.6837226800990269,0,9,2004,21,110765.62,111071.12,65423.93
15,3,2,0,2,52,91518,-0.6837226800990269,0,12,2011,14,110765.62,111856.37,72277.69
12,3,0,0,0,25,82140,-0.6837226800990269,2,7,2021,4,110555.87,111679.74,76039.56
0,0,1,0,0,36,65794,-0.6837226800990269,2,0,2011,14,110555.87,112919.81,65423.93
1,4,0,1,0,25,257296,2.216040277000754,2,0,2022,3,110555.87,112919.81,219659.46
10,3,3,0,0,29,126550,0.5590328729437363,2,7,2018,7,110555.87,111679.74,122619.67
10,0,3,1,2,33,122408,0.2276313921323328,0,9,2013,12,110765.62,111071.12,122619.67
1,0,2,0,0,56,226952,2.5474417578121575,2,7,2008,17,110555.87,111679.74,219659.46
1,0,2,0,0,43,240860,2.3817410174064557,2,3,2004,21,110555.87,117845.74,219659.46
15,0,3,0,2,44,54295,-0.6837226800990269,2,5,2020,5,110555.87,106790.3,72277.69
0,0,1,1,2,43,96759,-0.6837226800990269,0,6,2018,7,110765.62,109274.83,65423.93
8,2,2,0,2,60,199705,1.4703869451750962,0,9,1993,32,110765.62,111071.12,154442.62
14,3,1,1,2,60,82343,-0.6837226800990269,2,0,2006,19,110555.87,112919.81,84523.89
9,3,3,0,0,46,41197,-0.6837226800990269,1,1,2021,4,108518.71,118365.36,62471.53
15,0,3,1,0,52,59845,-0.6837226800990269,1,1,2006,19,108518.71,118365.36,72277.69
0,0,0,1,0,33,55397,-0.6837226800990269,1,11,2021,4,108518.71,103324.24,65423.93
1,4,2,0,0,46,237489,1.8017884259864994,2,3,2018,7,110555.87,117845.74,219659.46
0,4,0,1,1,47,99382,-0.6837226800990269,2,3,2022,3,110555.87,117845.74,65423.93
14,3,1,0,2,59,71580,-0.6837226800990269,2,10,2007,18,110555.87,100804.94,84523.89
13,1,2,1,1,44,71345,-0.6837226800990269,2,7,2019,6,110555.87,111679.74,78486.88
10,3,0,1,2,53,90554,-0.10377008867907069,0,9,2018,7,110765.62,111071.12,122619.67
10,0,3,0,2,27,107114,0.14478102192948197,0,9,2021,4,110765.62,111071.12,122619.67
10,3,2,0,0,55,106302,-0.020919718476219845,2,0,2007,18,110555.87,112919.81,122619.67
1,3,2,0,0,42,240940,2.133189906797903,2,8,2011,14,110555.87,113431.1,219659.46
14,3,1,0,0,61,96404,-0.6837226800990269,1,2,2010,15,108518.71,107533.96,84523.89
4,3,3,1,0,27,70181,-0.6837226800990269,2,8,2021,4,110555.87,113431.1,74141.06
12,3,2,0,0,63,78788,-0.6837226800990269,2,10,2010,15,110555.87,100804.94,76039.56
1,0,2,0,0,45,200481,1.8017884259864994,2,5,2002,23,110555.87,106790.3,219659.46
3,2,1,0,0,50,45290,-0.6837226800990269,1,4,2020,5,108518.71,104913.33,51684.79
6,1,2,0,0,31,69108,-0.6837226800990269,2,7,2020,5,110555.87,111679.74,87506.86
10,3,1,1,0,53,123480,-0.020919718476219845,1,1,2011,14,108518.71,118365.36,122619.67
15,0,1,1,0,59,83365,-0.6837226800990269,1,4,2014,11,108518.71,104913.33,72277.69
1,1,1,0,0,53,228494,2.0503395365950525,2,0,2007,18,110555.87,112919.81,219659.46
3,2,1,0,2,50,56002,-0.6837226800990269,2,0,2008,17,110555.87,112919.81,51684.79
10,3,3,1,0,40,142844,0.2276313921323328,2,7,2012,13,110555.87,111679.74,122619.67
0,3,2,0,0,58,41946,-0.6837226800990269,2,8,2003,22,110555.87,113431.1,65423.93
8,3,3,1,1,43,154284,1.387536574972245,2,3,2003,22,110555.87,117845.74,154442.62
7,3,1,1,2,49,81622,-0.6837226800990269,2,3,2020,5,110555.87,117845.74,88231.08
8,0,3,1,0,59,186854,1.8017884259864994,2,8,2008,17,110555.87,113431.1,154442.62
0,0,0,1,2,57,74597,-0.6837226800990269,2,0,2010,15,110555.87,112919.81,65423.93
0,0,2,0,0,54,78020,-0.6837226800990269,2,5,2018,7,110555.87,106790.3,65423.93
0,4,2,0,0,40,56963,-0.6837226800990269,2,3,2016,9,110555.87,117845.74,65423.93
6,1,2,1,0,55,70451,-0.6837226800990269,2,10,2007,18,110555.87,100804.94,87506.86
10,4,1,0,0,50,118900,-0.2694708290847725,2,10,2004,21,110555.87,100804.94,122619.67
0,0,2,1,0,35,52232,-0.6837226800990269,2,5,2021,4,110555.87,106790.3,65423.93
1,0,2,0,0,28,219180,2.0503395365950525,1,4,2021,4,108518.71,104913.33,219659.46
10,3,0,0,0,45,92317,-0.18662045888192166,2,0,2021,4,110555.87,112919.81,122619.67
0,0,2,0,0,46,63987,-0.6837226800990269,2,10,2014,11,110555.87,100804.94,65423.93
1,0,0,1,0,27,205216,2.2988906472036046,2,3,2021,4,110555.87,117845.74,219659.46
1,0,0,0,0,39,218052,2.5474417578121575,1,2,2017,8,108518.71,107533.96,219659.46
9,3,1,1,2,27,42969,-0.6837226800990269,2,8,2020,5,110555.87,113431.1,62471.53
10,4,0,1,0,39,129949,0.061930651726631,1,1,2015,10,108518.71,118365.36,122619.67
0,0,1,1,2,41,84627,-0.6837226800990269,0,6,2011,14,110765.62,109274.83,65423.93
1,1,0,0,0,60,186400,2.6302921280150087,2,3,2021,4,110555.87,117845.74,219659.46
10,4,2,1,2,31,125664,-0.2694708290847725,0,6,2022,3,110765.62,109274.83,122619.67
10,2,0,0,0,44,137426,0.4761825027408856,1,4,2022,3,108518.71,104913.33,122619.67
2,1,0,1,0,55,79620,-0.6837226800990269,2,3,2015,10,110555.87,117845.74,103745.09
1,2,2,1,0,40,227816,2.0503395365950525,2,3,2015,10,110555.87,117845.74,219659.46
6,1,0,1,2,58,77441,-0.6837226800990269,2,10,2006,19,110555.87,100804.94,87506.86
9,3,2,1,1,30,79975,-0.6837226800990269,2,3,2017,8,110555.87,117845.74,62471.53
15,3,2,1,1,58,80720,-0.6837226800990269,2,5,2010,15,110555.87,106790.3,72277.69
1,0,1,1,0,45,239980,1.8846387961893505,2,0,2014,11,110555.87,112919.81,219659.46
3,2,2,0,2,53,55206,-0.6837226800990269,2,7,2019,6,110555.87,111679.74,51684.79
12,3,2,1,0,44,73386,-0.6837226800990269,1,4,2004,21,108518.71,104913.33,76039.56
10,4,0,1,0,45,104162,0.061930651726631,2,0,2012,13,110555.87,112919.81,122619.67
9,3,0,1,1,40,65075,-0.6837226800990269,2,8,2022,3,110555.87,113431.1,62471.53
9,3,3,1,2,40,43645,-0.6837226800990269,2,0,2006,19,110555.87,112919.81,62471.53
0,3,3,0,2,55,95400,-0.6837226800990269,0,6,2018,7,110765.62,109274.83,65423.93
10,0,2,0,0,48,119220,0.061930651726631,2,5,1998,27,110555.87,106790.3,122619.67
0,2,2,1,2,47,72384,-0.6837226800990269,0,9,2008,17,110765.62,111071.12,65423.93
0,4,3,0,0,50,48733,-0.6837226800990269,2,10,2000,25,110555.87,100804.94,65423.93
10,0,1,0,0,55,117421,-0.2694708290847725,2,0,2012,13,110555.87,112919.81,122619.67
14,3,1,1,2,51,87897,-0.6837226800990269,2,8,2018,7,110555.87,113431.1,84523.89
10,2,1,0,0,51,147436,0.2276313921323328,2,0,2006,19,110555.87,112919.81,122619.67
1,0,1,1,0,56,192374,1.8017884259864994,2,3,2016,9,110555.87,117845.74,219659.46
10,0,1,0,2,63,126064,-0.2694708290847725,2,7,2017,8,110555.87,111679.74,122619.67
13,1,3,1,2,60,86761,-0.6837226800990269,0,9,2008,17,110765.62,111071.12,78486.88
10,0,0,1,0,39,100718,-0.2694708290847725,2,0,2009,16,110555.87,112919.81,122619.67
7,3,1,1,2,56,94724,-0.6837226800990269,2,3,2005,20,110555.87,117845.74,88231.08
8,0,2,0,2,45,193154,0.807583983552289,0,12,2002,23,110765.62,111856.37,154442.62
5,1,1,1,0,60,81699,-0.6837226800990269,1,1,1996,29,108518.71,118365.36,86000.4
2,1,3,1,0,51,88288,-0.6837226800990269,1,4,2004,21,108518.71,104913.33,103745.09
14,3,3,1,0,56,82758,-0.6837226800990269,2,10,2003,22,110555.87,100804.94,84523.89
8,4,3,1,0,58,151341,1.1389854643636927,2,10,2020,5,110555.87,100804.94,154442.62
1,0,2,0,0,31,191755,2.6302921280150087,2,7,2022,3,110555.87,111679.74,219659.46
0,0,1,1,0,36,80757,-0.6837226800990269,1,4,2020,5,108518.71,104913.33,65423.93
8,4,0,0,0,41,192266,1.2218358345665437,1,2,2021,4,108518.71,107533.96,154442.62
0,4,0,0,2,35,46569,-0.6837226800990269,2,0,2012,13,110555.87,112919.81,65423.93
0,4,3,1,2,41,55330,-0.6837226800990269,2,0,2018,7,110555.87,112919.81,65423.93
4,3,2,0,0,55,66660,-0.6837226800990269,2,8,2011,14,110555.87,113431.1,74141.06
0,2,2,0,0,37,61680,-0.6837226800990269,1,1,2010,15,108518.71,118365.36,65423.93
15,0,0,1,2,30,72463,-0.6837226800990269,0,6,2018,7,110765.62,109274.83,72277.69
0,0,1,1,0,43,72482,-0.6837226800990269,2,3,2021,4,110555.87,117845.74,65423.93
8,1,0,0,0,52,182938,1.2218358345665437,1,2,2016,9,108518.71,107533.96,154442.62
15,0,2,1,0,35,58733,-0.6837226800990269,2,7,2016,9,110555.87,111679.74,72277.69
9,3,2,1,0,44,56680,-0.6837226800990269,2,3,2010,15,110555.87,117845.74,62471.53
6,1,1,1,2,43,91537,-0.6837226800990269,2,3,2018,7,110555.87,117845.74,87506.86
0,0,2,0,1,29,98992,-0.6837226800990269,2,7,2020,5,110555.87,111679.74,65423.93
9,3,3,0,0,27,77607,-0.6837226800990269,2,7,2022,3,110555.87,111679.74,62471.53
14,3,1,0,0,36,79876,-0.6837226800990269,2,10,2013,12,110555.87,100804.94,84523.89
6,1,1,1,2,34,104586,-0.6837226800990269,0,12,2021,4,110765.62,111856.37,87506.86
14,3,3,0,0,45,92820,-0.6837226800990269,1,4,2015,10,108518.71,104913.33,84523.89
0,0,3,0,0,61,54811,-0.6837226800990269,1,4,2019,6,108518.71,104913.33,65423.93
10,3,1,0,0,63,76659,-0.2694708290847725,2,8,2002,23,110555.87,113431.1,122619.67
10,2,2,1,2,47,134612,0.31048176233518365,2,0,2000,25,110555.87,112919.81,122619.67
5,3,2,0,0,52,75402,-0.6837226800990269,2,8,1998,27,110555.87,113431.1,86000.4
10,4,2,0,0,45,138355,0.4761825027408856,2,5,2013,12,110555.87,106790.3,122619.67
1,4,2,1,0,31,234203,2.2988906472036046,2,10,2021,4,110555.87,100804.94,219659.46
0,0,3,1,0,30,66892,-0.6837226800990269,2,10,2022,3,110555.87,100804.94,65423.93
15,0,2,0,0,31,89573,-0.6837226800990269,2,7,2018,7,110555.87,111679.74,72277.69
5,1,0,1,0,50,87727,-0.6837226800990269,2,7,2012,13,110555.87,111679.74,86000.4
11,3,3,0,2,48,71632,-0.6837226800990269,0,9,2012,13,110765.62,111071.12,80432.44
10,0,3,1,0,65,155716,0.31048176233518365,2,10,2009,16,110555.87,100804.94,122619.67
10,4,0,0,1,41,153370,0.14478102192948197,2,3,2017,8,110555.87,117845.74,122619.67
8,0,1,1,0,47,169487,1.2218358345665437,2,5,2019,6,110555.87,106790.3,154442.62
1,2,3,0,0,53,258722,2.2988906472036046,2,8,2009,16,110555.87,113431.1,219659.46
10,3,0,1,0,47,88839,-0.2694708290847725,2,8,2002,23,110555.87,113431.1,122619.67
9,3,0,0,2,37,59376,-0.6837226800990269,2,7,2016,9,110555.87,111679.74,62471.53
1,0,1,0,0,35,218127,2.3817410174064557,2,3,2020,5,110555.87,117845.74,219659.46
1,1,3,0,2,43,185211,2.5474417578121575,0,12,2011,14,110765.62,111856.37,219659.46
10,4,3,0,0,26,112264,-0.2694708290847725,2,3,2020,5,110555.87,117845.74,122619.67
8,1,2,0,2,53,123203,0.14478102192948197,2,0,2009,16,110555.87,112919.81,154442.62
0,0,0,0,0,58,55174,-0.6837226800990269,2,0,2013,12,110555.87,112919.81,65423.93
0,0,1,0,0,65,59344,-0.6837226800990269,2,5,2020,5,110555.87,106790.3,65423.93
10,0,2,1,1,28,142797,0.14478102192948197,2,10,2022,3,110555.87,100804.94,122619.67
0,0,1,1,2,65,63346,-0.6837226800990269,0,9,1998,27,110765.62,111071.12,65423.93
8,0,0,1,0,28,198662,1.387536574972245,1,1,2022,3,108518.71,118365.36,154442.62
8,0,0,0,2,54,195662,0.5590328729437363,2,5,1995,30,110555.87,106790.3,154442.62
1,3,1,0,0,26,193435,1.8846387961893505,2,3,2021,4,110555.87,117845.74,219659.46
14,3,1,0,0,48,75624,-0.6837226800990269,1,2,2021,4,108518.71,107533.96,84523.89
1,2,3,0,0,51,199736,2.216040277000754,2,0,2000,25,110555.87,112919.81,219659.46
0,0,2,0,0,57,50260,-0.6837226800990269,1,2,2018,7,108518.71,107533.96,65423.93
0,3,0,1,1,47,46202,-0.6837226800990269,2,8,2005,20,110555.87,113431.1,65423.93
0,4,3,1,0,26,70946,-0.6837226800990269,1,11,2022,3,108518.71,103324.24,65423.93
11,3,3,1,2,57,93872,-0.6837226800990269,0,12,2022,3,110765.62,111856.37,80432.44
10,4,1,0,0,48,100652,-0.10377008867907069,2,7,2013,12,110555.87,111679.74,122619.67
0,3,1,1,0,38,70588,-0.6837226800990269,2,7,2015,10,110555.87,111679.74,65423.93
12,3,0,0,0,48,62672,-0.6837226800990269,2,3,2000,25,110555.87,117845.74,76039.56
8,3,1,1,2,29,197731,0.5590328729437363,2,10,2022,3,110555.87,100804.94,154442.62
10,4,0,0,0,28,106043,0.14478102192948197,2,5,2020,5,110555.87,106790.3,122619.67
8,1,1,1,0,32,96951,0.3933321325380346,1,2,2019,6,108518.71,107533.96,154442.62
11,3,3,1,2,53,75226,-0.6837226800990269,0,9,1994,31,110765.62,111071.12,80432.44
0,4,1,1,2,31,64234,-0.6837226800990269,2,10,2020,5,110555.87,100804.94,65423.93
14,3,3,0,2,63,75396,-0.6837226800990269,0,9,2008,17,110765.62,111071.12,84523.89
10,0,2,1,1,32,101564,-0.18662045888192166,2,0,2018,7,110555.87,112919.81,122619.67
0,0,0,1,0,62,69674,-0.6837226800990269,1,2,1999,26,108518.71,107533.96,65423.93
12,3,3,0,0,28,75172,-0.6837226800990269,1,11,2020,5,108518.71,103324.24,76039.56
8,0,3,0,0,43,161376,1.3046862047693941,1,1,2006,19,108518.71,118365.36,154442.62
1,0,0,0,0,38,256509,2.5474417578121575,1,11,2014,11,108518.71,103324.24,219659.46
0,4,2,1,0,48,83332,-0.6837226800990269,2,0,2018,7,110555.87,112919.81,65423.93
13,1,2,1,2,42,66226,-0.6837226800990269,0,12,2017,8,110765.62,111856.37,78486.88
1,0,0,0,0,63,193531,2.6302921280150087,1,11,2004,21,108518.71,103324.24,219659.46
0,0,1,0,0,61,53931,-0.6837226800990269,1,11,2017,8,108518.71,103324.24,65423.93
1,2,0,0,2,48,225725,2.3817410174064557,2,8,2013,12,110555.87,113431.1,219659.46
11,3,3,0,0,63,96136,-0.6837226800990269,1,11,2020,5,108518.71,103324.24,80432.44
8,1,1,0,0,40,74329,-0.6837226800990269,2,3,2018,7,110555.87,117845.74,154442.62
1,4,1,0,0,48,256084,2.133189906797903,2,5,1999,26,110555.87,106790.3,219659.46
1,0,2,0,0,59,255610,2.2988906472036046,2,8,2001,24,110555.87,113431.1,219659.46
4,3,1,1,2,52,63444,-0.6837226800990269,2,7,2008,17,110555.87,111679.74,74141.06
6,1,3,0,0,49,123738,-0.6837226800990269,2,8,2021,4,110555.87,113431.1,87506.86
3,2,3,1,0,50,54931,-0.6837226800990269,2,0,2022,3,110555.87,112919.81,51684.79
10,4,2,0,0,32,155884,0.3933321325380346,2,7,2016,9,110555.87,111679.74,122619.67
0,4,2,0,0,27,45989,-0.6837226800990269,2,3,2020,5,110555.87,117845.74,65423.93
0,0,2,1,1,38,52200,-0.6837226800990269,2,8,2017,8,110555.87,113431.1,65423.93
8,1,1,1,0,62,80132,0.4761825027408856,1,4,2003,22,108518.71,104913.33,154442.62
14,3,1,0,0,38,97630,-0.6837226800990269,2,10,2011,14,110555.87,100804.94,84523.89
0,0,3,1,0,29,72620,-0.6837226800990269,1,4,2019,6,108518.71,104913.33,65423.93
0,0,3,1,0,64,43785,-0.6837226800990269,1,4,2016,9,108518.71,104913.33,65423.93
11,3,3,0,0,28,83965,-0.6837226800990269,1,2,2021,4,108518.71,107533.96,80432.44
8,2,3,0,0,28,161868,1.0561350941608418,2,0,2020,5,110555.87,112919.81,154442.62
10,2,0,0,2,29,130790,0.14478102192948197,0,9,2018,7,110765.62,111071.12,122619.67
8,2,3,1,0,32,186869,0.6418832431465873,2,7,2019,6,110555.87,111679.74,154442.62
1,4,2,0,2,34,208883,2.464591387609307,2,7,2017,8,110555.87,111679.74,219659.46
12,3,1,0,0,54,60513,-0.6837226800990269,2,0,2011,14,110555.87,112919.81,76039.56
8,1,1,0,0,31,72475,-0.6837226800990269,2,8,2022,3,110555.87,113431.1,154442.62
9,3,3,1,0,33,54700,-0.6837226800990269,2,7,2016,9,110555.87,111679.74,62471.53
16,1,0,0,0,37,69125,-0.6837226800990269,2,0,2013,12,110555.87,112919.81,81257.92
0,3,0,0,0,56,79388,-0.6837226800990269,1,1,2021,4,108518.71,118365.36,65423.93
15,0,1,1,2,30,58290,-0.6837226800990269,2,3,2018,7,110555.87,117845.74,72277.69
10,0,1,0,1,33,135215,0.31048176233518365,2,7,2014,11,110555.87,111679.74,122619.67
11,3,0,1,0,30,89164,-0.6837226800990269,2,8,2022,3,110555.87,113431.1,80432.44
16,1,2,0,0,60,72806,-0.6837226800990269,1,4,1997,28,108518.71,104913.33,81257.92
0,3,1,1,1,61,41220,-0.6837226800990269,2,3,2011,14,110555.87,117845.74,65423.93
1,2,0,0,2,26,187792,2.6302921280150087,2,3,2020,5,110555.87,117845.74,219659.46
13,1,0,1,2,62,78251,-0.6837226800990269,0,12,1995,30,110765.62,111856.37,78486.88
10,3,1,0,0,65,125213,-0.10377008867907069,2,10,1994,31,110555.87,100804.94,122619.67
1,2,2,1,2,55,227148,2.0503395365950525,0,12,1999,26,110765.62,111856.37,219659.46
15,0,3,1,0,41,90881,-0.6837226800990269,1,11,2009,16,108518.71,103324.24,72277.69
1,0,3,1,0,43,180385,2.0503395365950525,2,5,2016,9,110555.87,106790.3,219659.46
10,4,0,0,0,46,103147,-0.18662045888192166,2,7,2017,8,110555.87,111679.74,122619.67
6,1,3,0,2,58,96256,-0.6837226800990269,2,3,2007,18,110555.87,117845.74,87506.86
4,3,3,1,0,38,70612,-0.6837226800990269,1,4,2021,4,108518.71,104913.33,74141.06
10,0,3,0,2,42,128714,-0.10377008867907069,0,12,2010,15,110765.62,111856.37,122619.67
2,1,2,1,0,46,114260,-0.6837226800990269,1,2,2000,25,108518.71,107533.96,103745.09
10,4,3,0,2,30,103646,-0.10377008867907069,2,8,2017,8,110555.87,113431.1,122619.67
1,0,2,0,0,51,195171,2.0503395365950525,2,10,2009,16,110555.87,100804.94,219659.46
14,3,2,1,0,64,87521,-0.6837226800990269,2,10,2018,7,110555.87,100804.94,84523.89
0,3,2,0,0,59,46151,-0.6837226800990269,2,8,2008,17,110555.87,113431.1,65423.93
10,0,1,0,0,30,121234,-0.2694708290847725,2,0,2018,7,110555.87,112919.81,122619.67
8,0,3,1,2,38,182055,1.553237315377947,0,9,2009,16,110765.62,111071.12,154442.62
4,3,1,1,0,27,74587,-0.6837226800990269,2,0,2022,3,110555.87,112919.81,74141.06
8,1,0,1,0,32,111035,0.31048176233518365,2,3,2019,6,110555.87,117845.74,154442.62
3,2,0,1,0,29,53090,-0.6837226800990269,2,7,2017,8,110555.87,111679.74,51684.79
8,1,1,0,0,27,92806,-0.6837226800990269,1,2,2022,3,108518.71,107533.96,154442.62
3,2,2,0,0,61,42829,-0.6837226800990269,2,5,1996,29,110555.87,106790.3,51684.79
10,0,3,1,0,34,116676,0.14478102192948197,1,2,2013,12,108518.71,107533.96,122619.67
14,3,2,0,0,52,98060,-0.6837226800990269,2,7,2018,7,110555.87,111679.74,84523.89
0,3,0,0,0,32,97509,-0.6837226800990269,1,11,2018,7,108518.71,103324.24,65423.93
9,3,1,1,2,32,79670,-0.6837226800990269,2,5,2021,4,110555.87,106790.3,62471.53
1,0,3,1,2,54,257489,2.133189906797903,0,9,1994,31,110765.62,111071.12,219659.46
1,0,1,1,0,41,210085,2.5474417578121575,2,3,2011,14,110555.87,117845.74,219659.46
8,2,1,1,0,59,175137,1.4703869451750962,2,3,2022,3,110555.87,117845.74,154442.62
8,2,3,0,2,45,191304,0.7247336133494382,2,8,2008,17,110555.87,113431.1,154442.62
1,1,0,0,0,65,203030,1.8846387961893505,2,3,2001,24,110555.87,117845.74,219659.46
10,0,3,1,0,64,100951,-0.2694708290847725,2,7,2003,22,110555.87,111679.74,122619.67
16,1,2,0,0,32,61243,-0.6837226800990269,2,7,2019,6,110555.87,111679.74,81257.92
8,0,0,1,2,40,176533,1.387536574972245,2,0,2021,4,110555.87,112919.81,154442.62
1,0,1,1,0,47,246680,2.5474417578121575,1,1,2013,12,108518.71,118365.36,219659.46
10,0,0,1,0,49,158028,0.31048176233518365,1,2,1999,26,108518.71,107533.96,122619.67
8,2,3,1,2,53,179983,0.6418832431465873,2,8,2001,24,110555.87,113431.1,154442.62
6,1,1,1,0,61,98565,-0.6837226800990269,2,8,2015,10,110555.87,113431.1,87506.86
8,0,0,1,0,37,173630,1.3046862047693941,1,4,2019,6,108518.71,104913.33,154442.62
9,3,3,0,1,54,80129,-0.6837226800990269,2,7,2013,12,110555.87,111679.74,62471.53
6,1,2,1,2,27,81713,-0.6837226800990269,0,9,2022,3,110765.62,111071.12,87506.86
4,3,2,1,2,30,80389,-0.6837226800990269,0,6,2017,8,110765.62,109274.83,74141.06
0,0,0,0,2,36,48117,-0.6837226800990269,0,12,2013,12,110765.62,111856.37,65423.93
0,0,2,0,0,58,58208,-0.6837226800990269,1,2,1996,29,108518.71,107533.96,65423.93
0,0,1,1,2,55,66172,-0.6837226800990269,0,6,2012,13,110765.62,109274.83,65423.93
10,0,2,1,2,28,141675,0.31048176233518365,0,9,2019,6,110765.62,111071.12,122619.67
10,0,2,0,2,60,126929,0.31048176233518365,0,12,1993,32,110765.62,111856.37,122619.67
10,0,2,0,0,50,123096,0.14478102192948197,1,11,2008,17,108518.71,103324.24,122619.67
9,3,2,1,0,41,57166,-0.6837226800990269,1,11,2018,7,108518.71,103324.24,62471.53
10,0,2,1,0,32,151758,0.31048176233518365,1,1,2014,11,108518.71,118365.36,122619.67
2,1,1,1,2,51,78107,-0.6837226800990269,0,6,2005,20,110765.62,109274.83,103745.09
8,1,2,0,2,25,177264,0.6418832431465873,0,6,2022,3,110765.62,109274.83,154442.62
8,1,2,1,2,41,118973,0.14478102192948197,2,8,2010,15,110555.87,113431.1,154442.62
0,0,1,0,0,62,69057,-0.6837226800990269,2,3,2015,10,110555.87,117845.74,65423.93
0,4,2,0,0,45,53526,-0.6837226800990269,2,10,2001,24,110555.87,100804.94,65423.93
10,0,3,0,2,63,149582,0.4761825027408856,2,10,1999,26,110555.87,100804.94,122619.67
8,0,2,1,0,57,178447,1.1389854643636927,1,2,2000,25,108518.71,107533.96,154442.62
10,0,2,1,0,46,128845,0.3933321325380346,1,11,2018,7,108518.71,103324.24,122619.67
14,3,3,1,0,47,78985,-0.6837226800990269,1,1,2005,20,108518.71,118365.36,84523.89
1,3,2,0,2,43,226122,1.9674891663922014,0,6,2012,13,110765.62,109274.83,219659.46
